melting_point,formula,composition_obj,0-norm,2-norm,3-norm,5-norm,7-norm,10-norm,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,avg s valence electrons,avg p valence electrons,avg d valence electrons,avg f valence electrons,compound possible,max ionic char,avg ionic char,Weight Fraction,Atomic Fraction,Yang delta,Yang omega,APE mean,Radii local mismatch,Radii gamma,Configuration entropy,Atomic weight mean,Total weight,Lambda entropy,Electronegativity delta,Electronegativity local mismatch,VEC mean,Mixing enthalpy,Mean cohesive energy,Interant electrons,Interant s electrons,Interant p electrons,Interant d electrons,Interant f electrons,Shear modulus mean,Shear modulus delta,Shear modulus local mismatch,Shear modulus strength model
70.0,Bi0.416Sn0.194Pb0.232Cd0.158,Bi0.416 Sn0.194 Pb0.232 Cd0.158,4.0,0.5380334562088123,0.45744672356810046,0.4227579811286002,0.41733701010727536,0.41614368439960503,48.0,83.0,35.0,70.836,15.300544,83.0,70.0,86.0,16.0,81.148,4.036864,86.0,112.411,208.9804,96.5694,175.79692440000002,42.17967877759999,208.9804,505.08,600.61,95.53000000000003,557.6842,31.462884000000027,544.4,12.0,15.0,3.0,14.100000000000001,0.7488000000000001,15.0,5.0,6.0,1.0,5.648000000000001,0.4561919999999999,6.0,139.0,148.0,9.0,145.158,2.755232000000004,148.0,1.69,2.33,0.6400000000000001,2.02814,0.14006304000000006,2.02,2.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,3.0,2.1,0.7488,3.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,14.0,14.0,9.072,6.386688,14.0,12.0,29.0,17.0,23.172000000000004,7.0890879999999985,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.952,0.9328320000000001,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.952,0.9328320000000001,3.0,19.495,33.285,13.789999999999996,29.76622,4.0141916,32.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,115.198,85.860736,12.0,2.0,2.1,10.0,9.072,False,0.09733158791905794,0.009764672125177674,Bi0.49452427394116566 Sn0.13100195056654812 Pb0.2734427815734869 Cd0.10103099391879918 ,Bi0.416Sn0.194Pb0.232Cd0.158,0.04191028364535955,4.915194161014393,0.006858173167895464,3.5913200000000005,1.0725375235100216,-0.010920377828999411,175.79692440000002,175.79692440000002,-6.217223277509935,0.009105866564259886,0.018546800000000144,14.100000000000001,1.23904,2.17028,7.0,0.0,7.0,0.0,0.0,13.987372,0.4393339720785046,3.360155384,-0.08854779877312105
71.9,Bi33.7In66.3,Bi33.7 In66.3,2.0,0.7437324787852148,0.6908377418347009,0.6674392501413704,0.6638271879966261,0.6630762873220896,49.0,83.0,34.0,60.458,15.193308,49.0,75.0,86.0,11.0,78.70700000000001,4.915482000000003,75.0,114.818,208.9804,94.1624,146.5507288,42.077598388800006,114.818,429.75,544.4,114.64999999999998,468.38705000000004,51.232728300000005,429.75,13.0,15.0,2.0,13.674000000000001,0.8937240000000005,13.0,5.0,6.0,1.0,5.337000000000001,0.44686200000000026,5.0,142.0,148.0,6.0,144.02200000000002,2.681172000000006,142.0,1.78,2.02,0.24,1.8608800000000003,0.1072468800000001,1.78,2.0,2.0,0.0,2.0,0.0,2.0,1.0,3.0,2.0,1.6740000000000002,0.893724,1.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,14.0,14.0,4.718000000000001,6.256068,0.0,13.0,29.0,16.0,18.392,7.149792,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,4.3260000000000005,0.8937239999999999,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,4.3260000000000005,0.8937239999999999,5.0,24.26,32.95,8.690000000000001,27.18853,3.88323078,24.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,139.0,127.0,96.20099999999998,56.75147400000001,139.0,2.0,1.6740000000000002,10.0,4.718000000000001,False,0.014296815877557045,0.0031943518683384482,Bi0.4805598401090995 In0.5194401598909005 ,Bi0.337In0.6629999999999999,0.021027041295651822,2.7843875060272425,0.00022085947853542343,1.564017,1.0270857081832985,-0.005312858114750805,146.5507288,14655.07288,-12.016330991725916,0.029659589914238133,0.055857750000000095,13.674,0.893724,2.40542,4.0,0.0,4.0,0.0,0.0,6.8021139999999995,0.6338958029920432,2.038137582,-0.1363999169476457
72.0,Sn13.3Bi50Cd10Pb26.7,Sn13.3 Bi50 Cd10 Pb26.7,4.0,0.59074359920358,0.5282257031686425,0.5044282015570027,0.500887331086195,0.5000942857118311,48.0,83.0,35.0,74.844,11.977304000000004,83.0,70.0,86.0,16.0,82.26700000000001,3.733,86.0,112.411,208.9804,96.5694,186.84213000000003,33.00937257999998,208.9804,505.08,600.61,95.53000000000003,559.1605099999999,29.145925660000003,544.4,12.0,15.0,3.0,14.3,0.7,15.0,5.0,6.0,1.0,5.767,0.35742199999999985,6.0,139.0,148.0,9.0,145.86900000000003,2.2009539999999848,148.0,1.69,2.33,0.6400000000000001,2.06179,0.14322413999999992,2.02,2.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,3.0,2.3,0.7,3.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,14.0,14.0,10.738,5.003908,14.0,12.0,29.0,17.0,25.038,5.543707999999999,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.1,0.72,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.1,0.72,3.0,19.495,33.285,13.789999999999996,30.356775,3.372132850000001,32.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,104.228,92.228,12.0,2.0,2.3,10.0,10.738,False,0.09733158791905794,0.008605577907209755,Sn0.08450144515051289 Bi0.5592432499030062 Cd0.06016362583749179 Pb0.2960916791089889 ,Sn0.133Bi0.5Cd0.1Pb0.267,0.040650395789908665,5.777849535659321,0.00448780220050444,3.472709,1.0723533359140083,-0.0099578639115993,186.84213,18684.213000000003,-6.0261041013224,0.008118064397331263,0.01611555000000015,14.3,0.9636880000000001,2.16563,7.0,0.0,7.0,0.0,0.0,12.731252000000001,0.442246232296456,2.969924284,-0.08283485356570042
72.14,Bi0.218In0.782,Bi0.218 In0.782,2.0,0.8118177135293366,0.7876069225777879,0.7822631438172147,0.7820146161349765,0.7820002216683071,49.0,83.0,34.0,56.412,11.592368,49.0,75.0,86.0,11.0,77.39800000000001,3.7504720000000056,75.0,114.818,208.9804,94.1624,135.34540320000002,32.104858604800015,114.818,429.75,544.4,114.64999999999998,454.7437,39.090146799999985,429.75,13.0,15.0,2.0,13.436,0.6819040000000001,13.0,5.0,6.0,1.0,5.218,0.34095200000000003,5.0,142.0,148.0,6.0,143.30800000000002,2.045712000000012,142.0,1.78,2.02,0.24,1.8323200000000002,0.08182848000000009,1.78,2.0,2.0,0.0,2.0,0.0,2.0,1.0,3.0,2.0,1.436,0.6819040000000001,1.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,14.0,14.0,3.052,4.773328,0.0,13.0,29.0,16.0,16.488,5.4552320000000005,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,4.564,0.6819040000000001,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,4.564,0.6819040000000001,5.0,24.26,32.95,8.690000000000001,26.154420000000002,2.9628728800000004,24.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,139.0,127.0,111.31400000000001,43.300903999999996,139.0,2.0,1.436,10.0,3.052,False,0.014296815877557045,0.002437263983542415,Bi0.33660343183343516 In0.6633965681665648 ,Bi0.218In0.782,0.018464739129268756,2.907281778247085,0.008646071044567575,1.193332,1.0271370387356948,-0.00435957017923239,135.34540320000002,135.34540320000002,-12.786665984881306,0.02610237665000023,0.04261900000000008,13.436,0.6819040000000001,2.4458800000000003,4.0,0.0,4.0,0.0,0.0,5.716596,0.6588464195645438,1.555082072,-0.12818263852173714
73.3,Bi0.385Sn0.222Pb0.253In0.14,Bi0.385 Sn0.222 Pb0.253 In0.14,4.0,0.5302056204907677,0.44301298142672174,0.3988076072892134,0.38899599064166546,0.38572992430592906,49.0,83.0,34.0,70.661,15.238564,83.0,75.0,86.0,11.0,81.863,3.18549,86.0,114.818,208.9804,94.1624,175.30719399999998,42.066128456,208.9804,429.75,600.61,170.86,533.84109,41.915429159999995,544.4,13.0,15.0,2.0,14.245000000000001,0.5813500000000003,15.0,5.0,6.0,1.0,5.638,0.46191200000000004,6.0,139.0,148.0,9.0,144.656,3.2549439999999983,148.0,1.78,2.33,0.55,2.05151,0.14091594,2.02,2.0,2.0,0.0,2.0,0.0,2.0,1.0,3.0,2.0,2.245,0.58135,3.0,10.0,10.0,0.0,10.000000000000002,1.7763568394002505e-15,10.0,0.0,14.0,14.0,8.932,6.466768000000001,14.0,13.0,29.0,16.0,23.177,6.924148000000001,29.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,3.7550000000000003,0.5813499999999999,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,3.7550000000000003,0.5813499999999999,3.0,24.26,33.285,9.024999999999995,30.583250000000003,3.0219745,32.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,112.30699999999999,77.23639,12.0,2.0,2.245,10.000000000000002,8.932,False,0.0728361721882469,0.007880101345552453,Bi0.45895123961655565 Sn0.150328228971596 Pb0.29902708955572016 In0.09169344185612828 ,Bi0.385Sn0.222Pb0.253In0.14,0.04518644350814994,13.548277717940282,0.0051938589448379995,3.8845840000000003,1.0725593085479133,-0.011012597500860023,175.30719399999998,175.30719399999998,-5.393534303268825,0.020557129735121388,0.036007550000000145,14.245000000000001,0.433928,2.4027700000000003,8.0,0.0,8.0,0.0,0.0,10.928037999999999,0.49235820847503226,2.9444687940000005,-0.11881250339424362
75.2,Bi0.405Sn0.285Pb0.163In0.147,Bi0.405 Sn0.285 Pb0.163 In0.147,4.0,0.5416899482176127,0.4596066580816063,0.4192975267747009,0.40990891688021786,0.40619611791196764,49.0,83.0,34.0,68.434,16.220976,83.0,75.0,86.0,11.0,81.858,3.3550200000000006,86.0,114.818,208.9804,94.1624,169.121258,44.699574911999996,208.9804,429.75,600.61,170.86,525.50248,39.79204272,544.4,13.0,15.0,2.0,14.258,0.6010199999999999,15.0,5.0,6.0,1.0,5.5680000000000005,0.4907519999999999,6.0,139.0,148.0,9.0,144.227,3.634127999999999,148.0,1.78,2.33,0.55,2.0181500000000003,0.10316159999999998,2.02,2.0,2.0,0.0,2.0,0.0,2.0,1.0,3.0,2.0,2.258,0.6010199999999999,3.0,10.0,10.0,0.0,10.000000000000002,1.7763568394002505e-15,10.0,0.0,14.0,14.0,7.952,6.870527999999999,14.0,13.0,29.0,16.0,22.21,7.38744,29.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,3.742,0.6010199999999999,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,3.742,0.6010199999999999,3.0,24.26,33.285,9.024999999999995,30.979125,2.9107575,32.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,102.15299999999999,73.02393000000001,12.0,2.0,2.258,10.000000000000002,7.952,False,0.0728361721882469,0.006168335730894845,Bi0.5004519420024655 Sn0.20004788516887687 Pb0.199700501281749 In0.09979967154690865 ,Bi0.405Sn0.285Pb0.163In0.147,0.04098256203644332,11.385904632594446,0.011659029551373627,3.3548039999999997,1.0728157834285827,-0.010819396691931561,169.121258,169.121258,-6.441764363941253,0.021207131339331973,0.035773200000000116,14.258,0.49935599999999997,2.47913,8.0,0.0,8.0,0.0,0.0,11.887214,0.45510521895959005,2.942665038,-0.11098583959093901
75.9,In10.5Sn19Bi53.5Pb17,In10.5 Sn19 Bi53.5 Pb17,4.0,0.6018720794321664,0.5496526732702322,0.5359786762445838,0.535080277140477,0.535002273400895,49.0,83.0,34.0,72.99,13.774100000000002,83.0,75.0,86.0,11.0,82.855,3.36515,86.0,114.818,208.9804,94.1624,181.63930399999998,37.945609360000006,208.9804,429.75,600.61,170.86,534.44665,33.1456235,544.4,13.0,15.0,2.0,14.43,0.6099,15.0,5.0,6.0,1.0,5.705,0.41595,6.0,139.0,148.0,9.0,145.32,3.098800000000003,148.0,1.78,2.33,0.55,2.0361000000000002,0.09992600000000017,2.02,2.0,2.0,0.0,2.0,0.0,2.0,1.0,3.0,2.0,2.43,0.6099,3.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,14.0,14.0,9.87,5.823300000000001,14.0,13.0,29.0,16.0,24.3,6.286999999999999,29.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,3.57,0.6099,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,3.57,0.6099,3.0,24.26,33.285,9.024999999999995,31.2784,2.55112,32.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,86.055,79.23885,12.0,2.0,2.43,10.0,9.87,False,0.0728361721882469,0.005601434121116524,In0.06637269431510265 Sn0.12417411597216867 Bi0.6155304030453674 Pb0.19392278666736137 ,In0.105Sn0.19Bi0.535Pb0.17,0.03852286822773563,14.310104041451522,0.011297643807801174,3.1490250000000004,1.0726451454833443,-0.009877501114267374,181.63930400000004,18163.930399999997,-6.6559470302848185,0.018474187520071496,0.02876375000000012,14.430000000000001,0.3689,2.3726,8.0,0.0,8.0,0.0,0.0,11.68711,0.40827314260002096,2.50319255,-0.08953106411755199
76.18,Bi0.425In0.352Sn0.223,Bi0.425 In0.352 Sn0.223,3.0,0.5951957661139737,0.5084811920206392,0.45648463002512174,0.4401716435727053,0.4311116277437378,49.0,83.0,34.0,63.673,16.427950000000003,83.0,75.0,86.0,11.0,80.79,4.428500000000001,86.0,114.818,208.9804,94.1624,155.70493600000003,45.28414440000001,208.9804,429.75,544.4,114.64999999999998,495.27484,46.12948736,544.4,13.0,15.0,2.0,14.073000000000002,0.7879500000000004,15.0,5.0,6.0,1.0,5.425000000000001,0.4887500000000002,6.0,139.0,148.0,9.0,143.881,3.5011500000000004,148.0,1.78,2.02,0.24,1.92214,0.10006656,2.02,2.0,2.0,0.0,2.0,0.0,2.0,1.0,3.0,2.0,2.0730000000000004,0.7879500000000002,3.0,10.0,10.0,0.0,10.000000000000002,1.7763568394002505e-15,10.0,0.0,14.0,14.0,5.950000000000001,6.8425,14.0,13.0,29.0,16.0,20.023000000000003,7.630450000000001,29.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,3.927,0.7879500000000002,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,3.927,0.7879500000000002,3.0,24.26,33.285,9.024999999999995,29.965825000000002,4.016900799999999,32.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,141.0,129.0,85.47100000000002,62.45035,12.0,2.0,2.0730000000000004,10.000000000000002,5.950000000000001,False,0.014296815877557045,0.0028573122602491923,Bi0.5704165345150009 In0.2595674680473842 Sn0.17001599743761495 ,Bi0.42500000000000004In0.35200000000000004Sn0.22300000000000003,0.02190473801756547,20.012506267009247,-0.0060309949475808875,1.7106250000000005,1.0270479069695895,-0.008861226676394727,155.704936,155.704936,-18.467908729853665,0.029394015867256238,0.057024000000000116,14.072999999999997,0.21930000000000005,2.51376,6.0,0.0,6.0,0.0,0.0,10.885626,0.5228988704769425,3.0492766020000013,-0.11750123376298509
79.4,In25.2Sn17.3Bi57.5,In25.2 Sn17.3 Bi57.5,3.0,0.6511973587170021,0.595606894356718,0.5771270786963507,0.5752730361497587,0.5750153788914106,49.0,83.0,34.0,68.723,16.41855,83.0,75.0,86.0,11.0,82.19,4.3815,86.0,114.818,208.9804,94.1624,169.634696,45.2475596,208.9804,429.75,544.4,114.64999999999998,508.70584,41.04828399999999,544.4,13.0,15.0,2.0,14.323,0.7785499999999999,15.0,5.0,6.0,1.0,5.575,0.48875,6.0,139.0,148.0,9.0,144.931,3.529349999999998,148.0,1.78,2.02,0.24,1.94914,0.08524655999999994,2.02,2.0,2.0,0.0,2.0,0.0,2.0,1.0,3.0,2.0,2.323,0.7785499999999999,3.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,14.0,14.0,8.05,6.8425,14.0,13.0,29.0,16.0,22.373,7.62105,29.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,3.677,0.7785499999999999,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,3.677,0.7785499999999999,3.0,24.26,33.285,9.024999999999995,30.818075,3.3052698000000005,32.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,141.0,129.0,66.321,62.469150000000006,12.0,2.0,2.323,10.0,8.05,False,0.014296815877557045,0.0025127971322300275,In0.17056732309055453 Sn0.12106503259215319 Bi0.7083676443172923 ,In0.252Sn0.17300000000000001Bi0.575,0.021760106828013825,22.556468573588827,-0.016729594947580705,1.7106249999999998,1.0269837794693264,-0.008056739312882845,169.634696,16963.4696,-17.015208115829996,0.026557454145033892,0.04712400000000008,14.323,0.18170000000000003,2.43176,6.0,0.0,6.0,0.0,0.0,11.518325999999998,0.43061907867518756,2.5192274020000003,-0.09034994296669113
80.7,Bi54In29.7Sn16.3,Bi54 In29.7 Sn16.3,3.0,0.6374778427522011,0.5728581386440545,0.5455892072308002,0.5411842439813142,0.5401369620634926,49.0,83.0,34.0,67.523,16.715160000000004,83.0,75.0,86.0,11.0,81.755,4.5846,86.0,114.818,208.9804,94.1624,166.300092,46.094732640000004,208.9804,429.75,544.4,114.64999999999998,503.9397899999999,44.06873526000002,544.4,13.0,15.0,2.0,14.243,0.81756,15.0,5.0,6.0,1.0,5.54,0.4968,6.0,139.0,148.0,9.0,144.751,3.50892,148.0,1.78,2.02,0.24,1.93894,0.09441035999999996,2.02,2.0,2.0,0.0,2.0,0.0,2.0,1.0,3.0,2.0,2.243,0.81756,3.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,14.0,14.0,7.56,6.9552,14.0,13.0,29.0,16.0,21.802999999999997,7.772760000000001,29.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,3.7569999999999997,0.81756,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,3.7569999999999997,0.81756,3.0,24.26,33.285,9.024999999999995,30.423675000000003,3.6612229499999995,32.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,141.0,129.0,70.74600000000001,63.44568,12.0,2.0,2.243,10.0,7.56,False,0.014296815877557045,0.0027626509494423157,Bi0.6785890172568275 In0.20505668752125525 Sn0.11635429522191724 ,Bi0.54In0.297Sn0.163,0.021972427399077895,14.315985112710353,-0.014228516276129111,1.7388000000000001,1.0269987081563101,-0.008222448025036648,166.300092,16630.0092,-17.031192614249953,0.028027757974805074,0.05219775000000009,14.243000000000002,0.2894399999999999,2.43746,6.0,0.0,6.0,0.0,0.0,11.051936,0.4664342363905746,2.6672407920000003,-0.10004783168594383
81.0,SnBiInZn,Sn1 Bi1 In1 Zn1,4.0,0.5,0.3968502629920499,0.32987697769322355,0.3047534135511189,0.2871745887492587,30.0,83.0,53.0,53.0,15.0,30.0,69.0,86.0,17.0,77.5,5.5,69.0,65.38,208.9804,143.6004,126.9721,41.00415,65.38,429.75,692.68,262.92999999999995,542.9775,75.56249999999999,429.75,12.0,15.0,3.0,13.5,1.0,12.0,4.0,6.0,2.0,5.0,0.5,4.0,122.0,148.0,26.0,137.75,7.875,122.0,1.65,2.02,0.3700000000000001,1.8525,0.1375,1.65,2.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,3.0,1.5,1.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,14.0,14.0,3.5,5.25,0.0,12.0,29.0,17.0,17.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,1.5,0.0,13.96,33.285,19.324999999999996,26.113750000000003,7.003749999999999,13.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,121.5,54.75,12.0,2.0,1.5,10.0,3.5,False,0.033645949486530435,0.005304026762736641,Sn0.2337191047205707 Bi0.4114456405706912 In0.2260564414607572 Zn0.12877881324798088 ,Sn0.25Bi0.25In0.25Zn0.25,0.05249143269349351,3.129084669354902,-0.010664441186636064,4.125,1.091546219177243,-0.011525651318350769,126.9721,507.9174,-4.1830073133530705,0.025295126537531736,0.05000000000000013,13.5,2.0,2.2975,6.0,0.0,6.0,0.0,0.0,18.049500000000002,0.6775681192500027,6.621625,-0.19840156570209685
82.9,Sn26Bi53Cd21,Sn26 Bi53 Cd21,3.0,0.6265780079128217,0.5601041472964314,0.5339863502891922,0.5306315032568392,0.5300478164264741,48.0,83.0,35.0,67.07,16.8858,83.0,70.0,86.0,16.0,81.08,5.215199999999999,86.0,112.411,208.9804,96.5694,165.230522,46.37487068,208.9804,505.08,594.22,89.14000000000004,544.639,20.82402000000003,544.4,12.0,15.0,3.0,14.11,0.9434,15.0,5.0,6.0,1.0,5.53,0.4981999999999999,6.0,139.0,148.0,9.0,144.82,3.3708000000000005,148.0,1.69,2.02,0.33000000000000007,1.9351000000000003,0.10294199999999985,2.02,2.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,3.0,2.11,0.9434,3.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,14.0,14.0,7.42,6.9748,14.0,12.0,29.0,17.0,21.53,7.918200000000001,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.63,1.1046,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.63,1.1046,3.0,19.495,33.285,13.789999999999996,30.211550000000003,4.500950999999999,32.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,83.76,76.0656,12.0,2.0,2.11,10.0,7.42,False,0.0268577401186475,0.00409930280715757,Sn0.18679720687440543 Bi0.6703338503040013 Cd0.14286894282159318 ,Sn0.26Bi0.53Cd0.21,0.019625434280305682,4.610205113184304,-0.013516010805675042,1.6303,1.0269773878477162,-0.00843422592722306,165.230522,16523.052200000002,-21.898112303203725,0.009864573433962895,0.016590000000000087,14.11,0.9964,2.2154000000000003,5.0,0.0,5.0,0.0,0.0,16.6722,0.2698127855683337,2.33644,-0.02865261907636421
